,Pass_TD,From,To,G,Cmp,Pass_Att,Inc,Cmp%,Pass_Yds,Int,TD%,Int%,Rate,Pass_Y/A,Pass_AY/A,Pass_Y/C,Pass_Y/G,Pos,Team,Rush_Yds,Rush_Att,Rush_Y/A,Rush_TD,Rush_Y/G,Rec_Yds,Rec,Y/R,Rec_TD,Rec_Y/G
14834,0.0,2019,2024,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,"['Purdue', 'Texas A&M', 'UCLA']",0.0,0.0,0.0,0.0,0.0,898.0,62.0,14.5,6.0,20.9
14060,0.0,2014,2018,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Old Dominion'],0.0,0.0,0.0,0.0,0.0,2664.0,183.0,14.6,28.0,53.3
13259,0.0,2008,2011,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Louisville'],0.0,0.0,0.0,0.0,0.0,1253.0,97.0,12.9,11.0,26.1
8630,0.0,2023,2024,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Arizona State'],1216.0,250.0,4.9,14.0,76.0,0.0,0.0,0.0,0.0,0.0
7899,0.0,2013,2016,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Baylor'],4213.0,713.0,5.9,36.0,87.8,0.0,0.0,0.0,0.0,0.0
2538,90.0,2008,2011,49,961.0,1732.0,771.0,55.5,12690.0,47.0,5.2,2.7,128.8,7.3,7.14,13.2,259.0,QB,['San Diego State'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14354,0.0,2016,2019,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Memphis'],0.0,0.0,0.0,0.0,0.0,972.0,63.0,15.4,7.0,20.3
2614,37.0,2009,2013,31,430.0,757.0,327.0,56.8,5690.0,19.0,4.9,2.5,131.1,7.5,7.36,13.2,183.5,QB,"['Pitt', 'Rutgers']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11543,0.0,1992,1993,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Central Michigan'],0.0,0.0,0.0,0.0,0.0,1204.0,83.0,14.5,13.0,54.7
14525,0.0,2017,2021,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,"['Nevada', 'Texas Tech']",0.0,0.0,0.0,0.0,0.0,2002.0,139.0,14.4,17.0,40.0
11631,0.0,1993,1996,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Houston'],0.0,0.0,0.0,0.0,0.0,1287.0,98.0,13.1,8.0,35.8
14084,0.0,2014,2016,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Ohio State'],0.0,0.0,0.0,0.0,0.0,411.0,33.0,12.5,7.0,17.1
6762,0.0,1998,2000,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Air Force'],1396.0,220.0,6.3,11.0,41.1,0.0,0.0,0.0,0.0,0.0
12870,0.0,2005,2008,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Maryland'],0.0,0.0,0.0,0.0,0.0,960.0,85.0,11.3,5.0,20.9
2594,46.0,2009,2012,35,513.0,894.0,381.0,57.4,6390.0,19.0,5.1,2.1,130.2,7.1,7.22,12.5,182.6,QB,['Penn State'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11472,0.0,1991,1994,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Colorado State'],0.0,0.0,0.0,0.0,0.0,1448.0,80.0,18.1,7.0,43.9
7869,0.0,2013,2016,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['UTSA'],2393.0,474.0,5.0,19.0,55.7,0.0,0.0,0.0,0.0,0.0
13305,0.0,2008,2010,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Florida State'],0.0,0.0,0.0,0.0,0.0,1315.0,108.0,12.2,8.0,33.7
2193,55.0,2002,2006,45,682.0,1122.0,440.0,60.8,7862.0,33.0,4.9,2.9,129.9,7.0,6.66,11.5,174.7,QB,['Nevada'],561.0,317.0,1.8,13.0,12.5,0.0,0.0,0.0,0.0,0.0
1931,46.0,1997,2000,34,477.0,859.0,382.0,55.5,6562.0,27.0,5.4,3.1,131.1,7.6,7.3,13.8,193.0,QB,['Arizona State'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13209,0.0,2008,2011,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Stanford'],0.0,0.0,0.0,0.0,0.0,1534.0,102.0,15.0,10.0,43.8
6663,0.0,1997,2000,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['East Carolina'],2109.0,463.0,4.6,17.0,52.7,0.0,0.0,0.0,0.0,0.0
6858,0.0,2000,2002,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Louisiana-Monroe'],1512.0,351.0,4.3,9.0,47.3,0.0,0.0,0.0,0.0,0.0
7251,0.0,2005,2008,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['UCLA'],1741.0,395.0,4.4,17.0,47.1,0.0,0.0,0.0,0.0,0.0
14779,0.0,2019,2023,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,"['Ole Miss', 'Western Kentucky']",0.0,0.0,0.0,0.0,0.0,1329.0,104.0,12.8,7.0,27.1
12993,0.0,2006,2008,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Maryland'],0.0,0.0,0.0,0.0,0.0,2089.0,138.0,15.1,13.0,55.0
8395,0.0,2019,2023,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Texas State'],1701.0,352.0,4.8,10.0,39.6,0.0,0.0,0.0,0.0,0.0
13901,0.0,2013,2015,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Duke'],0.0,0.0,0.0,0.0,0.0,865.0,72.0,12.0,3.0,26.2
2881,0.0,2014,2016,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,['Georgia Southern'],1309.0,189.0,6.9,10.0,40.9,0.0,0.0,0.0,0.0,0.0
6834,0.0,1999,2002,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Central Michigan'],2061.0,473.0,4.4,12.0,82.4,0.0,0.0,0.0,0.0,0.0
12426,0.0,2001,2004,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Nevada-Las Vegas'],0.0,0.0,0.0,0.0,0.0,2604.0,183.0,14.2,16.0,59.2
7417,0.0,2007,2011,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Utah State'],3315.0,565.0,5.9,40.0,87.2,845.0,67.0,12.6,11.0,22.2
8417,0.0,2019,2024,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,"['Duke', 'North Carolina State']",1881.0,377.0,5.0,25.0,34.2,0.0,0.0,0.0,0.0,0.0
12626,0.0,2003,2006,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Southern Mississippi'],0.0,0.0,0.0,0.0,0.0,1040.0,80.0,13.0,5.0,22.1
139,0.0,2015,2018,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LB,['Vanderbilt'],997.0,238.0,4.2,15.0,20.8,0.0,0.0,0.0,0.0,0.0
7930,0.0,2014,2018,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Purdue'],1853.0,355.0,5.2,12.0,39.4,0.0,0.0,0.0,0.0,0.0
2994,0.0,2016,2019,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QB,['Tulane'],2062.0,389.0,5.3,17.0,54.3,0.0,0.0,0.0,0.0,0.0
12726,0.0,2003,2006,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['USC'],0.0,0.0,0.0,0.0,0.0,3019.0,190.0,15.9,22.0,65.6
12679,0.0,2003,2006,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Louisiana Tech'],0.0,0.0,0.0,0.0,0.0,1426.0,85.0,16.8,6.0,31.0
11573,0.0,1992,1996,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['SMU'],0.0,0.0,0.0,0.0,0.0,1247.0,96.0,13.0,14.0,28.3
13610,0.0,2011,2014,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Louisville'],0.0,0.0,0.0,0.0,0.0,2020.0,176.0,11.5,12.0,38.8
13888,0.0,2013,2016,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Air Force'],0.0,0.0,0.0,0.0,0.0,2697.0,120.0,22.5,18.0,57.4
7554,0.0,2009,2011,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Utah State'],1313.0,184.0,7.1,15.0,46.9,424.0,38.0,11.2,4.0,15.1
14974,0.0,2020,2022,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Texas State'],0.0,0.0,0.0,0.0,0.0,1403.0,101.0,13.9,16.0,43.8
14596,0.0,2018,2022,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,"['Central Michigan', 'Maryland']",0.0,0.0,0.0,0.0,0.0,1000.0,83.0,12.0,8.0,24.4
2239,30.0,2003,2006,42,583.0,1025.0,442.0,56.9,6241.0,38.0,2.9,3.7,110.3,6.1,5.01,10.7,148.6,QB,['Louisiana'],1489.0,338.0,4.4,19.0,35.5,0.0,0.0,0.0,0.0,0.0
12891,0.0,2005,2008,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Duke'],0.0,0.0,0.0,0.0,0.0,2413.0,144.0,16.8,22.0,53.6
8506,0.0,2020,2022,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,"['Alabama', 'Georgia Tech']",2132.0,383.0,5.6,15.0,68.8,1217.0,104.0,11.7,8.0,39.3
14859,0.0,2019,2022,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['SMU'],0.0,0.0,0.0,0.0,0.0,3111.0,233.0,13.4,25.0,70.7
7919,0.0,2014,2017,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Connecticut'],1951.0,442.0,4.4,14.0,41.5,1434.0,106.0,13.5,8.0,30.5
13696,0.0,2011,2015,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Western Kentucky'],0.0,0.0,0.0,0.0,0.0,1054.0,68.0,15.5,14.0,29.3
14053,0.0,2014,2016,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Nevada'],0.0,0.0,0.0,0.0,0.0,1676.0,150.0,11.2,9.0,44.1
13115,0.0,2007,2009,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Kansas'],0.0,0.0,0.0,0.0,0.0,3240.0,219.0,14.8,31.0,87.6
2764,63.0,2012,2013,26,595.0,863.0,268.0,68.9,7820.0,22.0,7.3,2.5,164.1,9.1,9.37,13.1,300.8,QB,['Texas A&M'],2169.0,345.0,6.3,30.0,83.4,0.0,0.0,0.0,0.0,0.0
7571,0.0,2009,2012,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Stanford'],4300.0,843.0,5.1,40.0,81.1,778.0,97.0,8.0,5.0,14.7
6382,0.0,1993,1996,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Syracuse'],2180.0,417.0,5.2,21.0,57.4,0.0,0.0,0.0,0.0,0.0
6669,1.0,1997,2000,37,1.0,3.0,2.0,33.3,13.0,1.0,33.3,33.3,113.1,4.3,-4.0,13.0,0.4,RB,['Pitt'],2324.0,486.0,4.8,20.0,62.8,508.0,36.0,14.1,4.0,13.7
6272,0.0,1991,1993,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Fresno State'],3327.0,485.0,6.9,27.0,100.8,0.0,0.0,0.0,0.0,0.0
7231,0.0,2005,2008,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Akron'],2522.0,556.0,4.5,27.0,54.8,0.0,0.0,0.0,0.0,0.0
12618,0.0,2002,2004,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Louisiana Tech'],0.0,0.0,0.0,0.0,0.0,1218.0,61.0,20.0,6.0,38.1
14475,0.0,2017,2021,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,"['Ole Miss', 'Western Kentucky']",0.0,0.0,0.0,0.0,0.0,1464.0,131.0,11.2,7.0,29.9
8439,0.0,2019,2023,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Arizona'],1712.0,336.0,5.1,16.0,34.9,1150.0,123.0,9.3,12.0,23.5
1940,35.0,1998,2001,38,459.0,852.0,393.0,53.9,5983.0,32.0,4.1,3.8,118.9,7.0,6.15,13.0,157.4,QB,['Alabama'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12771,0.0,2004,2007,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Purdue'],0.0,0.0,0.0,0.0,0.0,3548.0,292.0,12.2,21.0,71.0
14347,0.0,2016,2017,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['UTSA'],0.0,0.0,0.0,0.0,0.0,1200.0,75.0,16.0,8.0,50.0
6959,0.0,2001,2005,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['San Jose State'],1155.0,265.0,4.4,10.0,33.0,0.0,0.0,0.0,0.0,0.0
9247,0.0,2005,2008,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,['North Carolina State'],0.0,0.0,0.0,0.0,0.0,852.0,79.0,10.8,5.0,25.8
7285,0.0,2006,2010,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,"['Georgia Tech', 'Louisville']",3036.0,546.0,5.6,33.0,58.4,401.0,33.0,12.2,5.0,7.7
3230,5.0,2019,2023,44,88.0,152.0,64.0,57.9,921.0,10.0,3.3,6.6,106.5,6.1,3.76,10.5,20.9,QB,"['Nebraska', 'Rice']",927.0,157.0,5.9,7.0,21.1,1732.0,131.0,13.2,19.0,39.4
9221,0.0,2003,2005,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,['Colorado'],0.0,0.0,0.0,0.0,0.0,1076.0,86.0,12.5,13.0,29.1
6194,0.0,1990,1993,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Houston'],959.0,170.0,5.6,11.0,22.3,876.0,86.0,10.2,3.0,20.4
2384,10.0,2006,2008,23,120.0,184.0,64.0,65.2,1581.0,5.0,5.4,2.7,149.9,8.6,8.46,13.2,68.7,QB,['Houston'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13672,0.0,2011,2013,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['LSU'],0.0,0.0,0.0,0.0,0.0,2340.0,143.0,16.4,12.0,58.5
13528,0.0,2010,2013,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Louisiana Tech'],0.0,0.0,0.0,0.0,0.0,1077.0,104.0,10.4,4.0,22.4
2284,16.0,2004,2007,29,225.0,404.0,179.0,55.7,2850.0,20.0,4.0,5.0,118.1,7.1,5.62,12.7,98.3,QB,"['Illinois', 'Ohio']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12632,0.0,2003,2006,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Texas A&M'],0.0,0.0,0.0,0.0,0.0,1223.0,71.0,17.2,12.0,30.6
1829,22.0,1995,1997,27,171.0,307.0,136.0,55.7,2730.0,11.0,7.2,3.6,146.9,8.9,8.71,16.0,101.1,QB,['Penn State'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13654,0.0,2011,2015,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Tulsa'],0.0,0.0,0.0,0.0,0.0,3209.0,219.0,14.7,22.0,69.8
14074,0.0,2014,2016,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['LSU'],0.0,0.0,0.0,0.0,0.0,1609.0,98.0,16.4,14.0,44.7
11584,0.0,1992,1995,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Tulsa'],0.0,0.0,0.0,0.0,0.0,1771.0,121.0,14.6,12.0,45.4
9142,0.0,1999,2003,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,"['Duke', 'Georgia']",0.0,0.0,0.0,0.0,0.0,945.0,73.0,12.9,7.0,19.7
6298,0.0,1992,1994,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Nebraska'],706.0,127.0,5.6,6.0,20.8,0.0,0.0,0.0,0.0,0.0
6989,0.0,2002,2004,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Southern Mississippi'],1709.0,411.0,4.2,16.0,47.5,0.0,0.0,0.0,0.0,0.0
3365,29.0,2022,2024,19,292.0,461.0,169.0,63.3,3928.0,11.0,6.3,2.4,150.9,8.5,8.7,13.5,206.7,QB,['Iowa State'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1714,38.0,1993,1996,38,362.0,734.0,372.0,49.3,5232.0,25.0,5.2,3.4,119.5,7.1,6.63,14.5,137.7,QB,['Mississippi State'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9072,0.0,1994,1996,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,['Texas'],0.0,0.0,0.0,0.0,0.0,1109.0,80.0,13.9,12.0,39.6
3015,41.0,2016,2019,41,402.0,603.0,201.0,66.7,4793.0,12.0,6.8,2.0,151.9,7.9,8.41,11.9,116.9,QB,['Troy'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14960,0.0,2020,2024,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,"['Florida International', 'Notre Dame']",0.0,0.0,0.0,0.0,0.0,1732.0,106.0,16.3,11.0,41.2
2953,17.0,2015,2018,23,203.0,397.0,194.0,51.1,2570.0,11.0,4.3,2.8,114.1,6.5,6.08,12.7,111.7,QB,"['Coastal Carolina', 'Fresno State']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13437,0.0,2010,2013,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Boston College'],0.0,0.0,0.0,0.0,0.0,2800.0,191.0,14.7,15.0,60.9
6330,2.0,1992,1995,44,2.0,2.0,0.0,100.0,106.0,0.0,100.0,0.0,875.2,53.0,73.0,53.0,2.4,RB,['Penn State'],1694.0,305.0,5.6,14.0,38.5,534.0,70.0,7.6,7.0,12.1
7553,0.0,2009,2012,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,"['Massachusetts', 'Michigan']",879.0,217.0,4.1,7.0,32.6,0.0,0.0,0.0,0.0,0.0
11744,0.0,1994,1997,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Tennessee'],0.0,0.0,0.0,0.0,0.0,2447.0,177.0,13.8,20.0,54.4
2664,13.0,2010,2011,19,125.0,219.0,94.0,57.1,1732.0,10.0,5.9,4.6,134.0,7.9,7.04,13.9,91.2,QB,['Temple'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8088,0.0,2015,2017,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Penn State'],3843.0,671.0,5.7,43.0,101.1,1195.0,102.0,11.7,8.0,31.4
7466,2.0,2008,2010,36,2.0,2.0,0.0,100.0,25.0,0.0,100.0,0.0,535.0,12.5,32.5,12.5,0.7,RB,['Oregon State'],3877.0,788.0,4.9,46.0,107.7,1056.0,151.0,7.0,5.0,29.3
2258,71.0,2003,2005,25,523.0,811.0,288.0,64.5,6938.0,11.0,8.8,1.4,162.5,8.6,9.7,13.3,277.5,QB,['Bowling Green'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11806,0.0,1995,1998,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Purdue'],0.0,0.0,0.0,0.0,0.0,1638.0,140.0,11.7,10.0,37.2
9244,0.0,2004,2007,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,['Missouri'],0.0,0.0,0.0,0.0,0.0,2175.0,203.0,10.7,18.0,43.5
13172,0.0,2007,2010,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Louisiana Tech'],0.0,0.0,0.0,0.0,0.0,1582.0,113.0,14.0,7.0,33.7
13236,0.0,2008,2011,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['UTEP'],0.0,0.0,0.0,0.0,0.0,1063.0,61.0,17.4,7.0,24.7
2561,33.0,2009,2011,25,412.0,680.0,268.0,60.6,5082.0,15.0,4.9,2.2,135.0,7.5,7.45,12.3,203.3,QB,['Arizona State'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6894,0.0,2000,2003,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Western Michigan'],2384.0,541.0,4.4,21.0,66.2,0.0,0.0,0.0,0.0,0.0
6385,0.0,1993,1995,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,['Louisiana'],1714.0,422.0,4.1,16.0,53.6,0.0,0.0,0.0,0.0,0.0
8483,0.0,2020,2024,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,"['Notre Dame', 'Virginia']",1169.0,233.0,5.0,8.0,22.1,993.0,94.0,10.6,7.0,18.7
2856,49.0,2013,2016,43,739.0,1185.0,446.0,62.4,7923.0,34.0,4.1,2.9,126.4,6.7,6.22,10.7,184.3,QB,['Texas State'],1296.0,486.0,2.7,21.0,30.1,0.0,0.0,0.0,0.0,0.0
9212,0.0,2003,2005,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,['Duke'],0.0,0.0,0.0,0.0,0.0,781.0,79.0,9.9,2.0,25.2
13607,0.0,2011,2013,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Ole Miss'],0.0,0.0,0.0,0.0,0.0,2371.0,156.0,15.2,20.0,62.4
8561,0.0,2021,2024,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB,"['James Madison', 'North Texas']",2360.0,359.0,6.6,17.0,65.6,0.0,0.0,0.0,0.0,0.0
12093,0.0,1998,2001,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Temple'],0.0,0.0,0.0,0.0,0.0,1056.0,95.0,11.1,6.0,29.3
12242,0.0,1999,2000,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Kansas State'],0.0,0.0,0.0,0.0,0.0,2173.0,106.0,20.5,23.0,90.5
1847,51.0,1996,1998,30,422.0,776.0,354.0,54.4,5742.0,27.0,6.6,3.5,131.3,7.4,7.15,13.6,191.4,QB,['Washington'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11624,0.0,1993,1996,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Louisiana Tech'],0.0,0.0,0.0,0.0,0.0,3763.0,262.0,14.4,22.0,85.5
14273,0.0,2016,2017,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Southern Mississippi'],0.0,0.0,0.0,0.0,0.0,1636.0,107.0,15.3,12.0,62.9
11769,0.0,1994,1995,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,['Pacific'],0.0,0.0,0.0,0.0,0.0,829.0,59.0,14.1,4.0,41.5
